lower,upper,quantity,interval,source,growth_rate_hr,condition,replicate
75.72866,84.76874,rho_peri,60%,Peebo et al. 2015,0.53,rich,0.0
76.552775,83.809425,rho_peri,50%,Peebo et al. 2015,0.53,rich,0.0
77.32474,82.92905,rho_peri,40%,Peebo et al. 2015,0.53,rich,0.0
78.06331,82.140365,rho_peri,30%,Peebo et al. 2015,0.53,rich,0.0
78.73338,81.40852,rho_peri,20%,Peebo et al. 2015,0.53,rich,0.0
79.349575,80.71264000000001,rho_peri,10%,Peebo et al. 2015,0.53,rich,0.0
80.0179,80.0179,rho_peri,median,Peebo et al. 2015,0.53,rich,0.0
64.97579750000001,84.70983749999999,rho_peri,95%,Peebo et al. 2015,0.55,rich,0.0
66.48896,82.72438,rho_peri,90%,Peebo et al. 2015,0.55,rich,0.0
68.24961,80.77458,rho_peri,80%,Peebo et al. 2015,0.55,rich,0.0
69.370505,79.52007499999999,rho_peri,70%,Peebo et al. 2015,0.55,rich,0.0
69.54632000000001,79.271704,rho_peri,68%,Peebo et al. 2015,0.55,rich,0.0
70.27456000000001,78.50838,rho_peri,60%,Peebo et al. 2015,0.55,rich,0.0
71.0331,77.620375,rho_peri,50%,Peebo et al. 2015,0.55,rich,0.0
71.72264,76.82947,rho_peri,40%,Peebo et al. 2015,0.55,rich,0.0
72.39253,76.1048,rho_peri,30%,Peebo et al. 2015,0.55,rich,0.0
72.99832,75.43522,rho_peri,20%,Peebo et al. 2015,0.55,rich,0.0
73.5637,74.79557,rho_peri,10%,Peebo et al. 2015,0.55,rich,0.0
74.18289999999999,74.18289999999999,rho_peri,median,Peebo et al. 2015,0.55,rich,0.0
76.27815,97.545655,rho_peri,95%,Peebo et al. 2015,0.63,rich,0.0
77.87567,95.53028499999999,rho_peri,90%,Peebo et al. 2015,0.63,rich,0.0
79.82538000000001,93.40055,rho_peri,80%,Peebo et al. 2015,0.63,rich,0.0
81.056765,91.985055,rho_peri,70%,Peebo et al. 2015,0.63,rich,0.0
81.26642,91.77278,rho_peri,68%,Peebo et al. 2015,0.63,rich,0.0
82.04610000000001,90.94344,rho_peri,60%,Peebo et al. 2015,0.63,rich,0.0
82.84927499999999,89.953975,rho_peri,50%,Peebo et al. 2015,0.63,rich,0.0
83.60529,89.12651,rho_peri,40%,Peebo et al. 2015,0.63,rich,0.0
84.323295,88.332835,rho_peri,30%,Peebo et al. 2015,0.63,rich,0.0
84.98786,87.6054,rho_peri,20%,Peebo et al. 2015,0.63,rich,0.0
85.615285,86.91908,rho_peri,10%,Peebo et al. 2015,0.63,rich,0.0
86.25755000000001,86.25755000000001,rho_peri,median,Peebo et al. 2015,0.63,rich,0.0
64.73187,82.4608875,rho_peri,95%,Peebo et al. 2015,0.65,rich,0.0
66.05466,80.730775,rho_peri,90%,Peebo et al. 2015,0.65,rich,0.0
67.68794,78.97788,rho_peri,80%,Peebo et al. 2015,0.65,rich,0.0
68.73317,77.810615,rho_peri,70%,Peebo et al. 2015,0.65,rich,0.0
68.903784,77.62571200000001,rho_peri,68%,Peebo et al. 2015,0.65,rich,0.0
69.53474,76.92752,rho_peri,60%,Peebo et al. 2015,0.65,rich,0.0
70.22874999999999,76.12379999999999,rho_peri,50%,Peebo et al. 2015,0.65,rich,0.0
70.83356,75.43021,rho_peri,40%,Peebo et al. 2015,0.65,rich,0.0
71.421485,74.78124,rho_peri,30%,Peebo et al. 2015,0.65,rich,0.0
71.97746,74.17448,rho_peri,20%,Peebo et al. 2015,0.65,rich,0.0
72.51434,73.595135,rho_peri,10%,Peebo et al. 2015,0.65,rich,0.0
73.0433,73.0433,rho_peri,median,Peebo et al. 2015,0.65,rich,0.0
99.7028475,124.97812499999999,rho_peri,95%,Peebo et al. 2015,0.73,rich,0.0
101.64395,122.52919999999999,rho_peri,90%,Peebo et al. 2015,0.73,rich,0.0
103.9405,120.0134,rho_peri,80%,Peebo et al. 2015,0.73,rich,0.0
105.39585,118.39415000000001,rho_peri,70%,Peebo et al. 2015,0.73,rich,0.0
105.65884000000001,118.12632,rho_peri,68%,Peebo et al. 2015,0.73,rich,0.0
106.5868,117.1324,rho_peri,60%,Peebo et al. 2015,0.73,rich,0.0
107.542,115.962,rho_peri,50%,Peebo et al. 2015,0.73,rich,0.0
108.447,114.997,rho_peri,40%,Peebo et al. 2015,0.73,rich,0.0
109.2343,114.039,rho_peri,30%,Peebo et al. 2015,0.73,rich,0.0
110.0372,113.1634,rho_peri,20%,Peebo et al. 2015,0.73,rich,0.0
110.82509999999999,112.374,rho_peri,10%,Peebo et al. 2015,0.73,rich,0.0
111.598,111.598,rho_peri,median,Peebo et al. 2015,0.73,rich,0.0
61.6059475,77.06231749999999,rho_peri,95%,Peebo et al. 2015,0.74,rich,0.0
62.77431,75.577745,rho_peri,90%,Peebo et al. 2015,0.74,rich,0.0
64.1966,74.05305,rho_peri,80%,Peebo et al. 2015,0.74,rich,0.0
65.085925,73.04853,rho_peri,70%,Peebo et al. 2015,0.74,rich,0.0
65.24785200000001,72.88699199999999,rho_peri,68%,Peebo et al. 2015,0.74,rich,0.0
65.81944,72.27354,rho_peri,60%,Peebo et al. 2015,0.74,rich,0.0
66.42082500000001,71.56649999999999,rho_peri,50%,Peebo et al. 2015,0.74,rich,0.0
66.95394,70.97523,rho_peri,40%,Peebo et al. 2015,0.74,rich,0.0
67.44222500000001,70.387455,rho_peri,30%,Peebo et al. 2015,0.74,rich,0.0
67.93784000000001,69.8577,rho_peri,20%,Peebo et al. 2015,0.74,rich,0.0
68.418765,69.36238,rho_peri,10%,Peebo et al. 2015,0.74,rich,0.0
68.89925,68.89925,rho_peri,median,Peebo et al. 2015,0.74,rich,0.0
49.4221925,61.440054999999994,rho_peri,95%,Peebo et al. 2015,0.78,rich,0.0
50.35427,60.264525,rho_peri,90%,Peebo et al. 2015,0.78,rich,0.0
51.45997,59.08757,rho_peri,80%,Peebo et al. 2015,0.78,rich,0.0
52.153855,58.315185,rho_peri,70%,Peebo et al. 2015,0.78,rich,0.0
52.27744,58.194944,rho_peri,68%,Peebo et al. 2015,0.78,rich,0.0
52.721740000000004,57.7371,rho_peri,60%,Peebo et al. 2015,0.78,rich,0.0
53.193325,57.1905,rho_peri,50%,Peebo et al. 2015,0.78,rich,0.0
53.58481,56.7168,rho_peri,40%,Peebo et al. 2015,0.78,rich,0.0
53.975229999999996,56.252535,rho_peri,30%,Peebo et al. 2015,0.78,rich,0.0
54.3489,55.8573,rho_peri,20%,Peebo et al. 2015,0.78,rich,0.0
54.744855,55.46455,rho_peri,10%,Peebo et al. 2015,0.78,rich,0.0
55.11265,55.11265,rho_peri,median,Peebo et al. 2015,0.78,rich,0.0
19.606595,24.2381025,rho_peri,95%,Peebo et al. 2015,0.82,rich,0.0
19.98239,23.806105000000002,rho_peri,90%,Peebo et al. 2015,0.82,rich,0.0
20.40431,23.3554,rho_peri,80%,Peebo et al. 2015,0.82,rich,0.0
20.672584999999998,23.058415,rho_peri,70%,Peebo et al. 2015,0.82,rich,0.0
20.7226,23.00348,rho_peri,68%,Peebo et al. 2015,0.82,rich,0.0
20.897660000000002,22.8261,rho_peri,60%,Peebo et al. 2015,0.82,rich,0.0
21.082949999999997,22.624074999999998,rho_peri,50%,Peebo et al. 2015,0.82,rich,0.0
21.23201,22.4336,rho_peri,40%,Peebo et al. 2015,0.82,rich,0.0
21.3817,22.260505000000002,rho_peri,30%,Peebo et al. 2015,0.82,rich,0.0
21.52402,22.106939999999998,rho_peri,20%,Peebo et al. 2015,0.82,rich,0.0
21.67131,21.9564,rho_peri,10%,Peebo et al. 2015,0.82,rich,0.0
21.81995,21.81995,rho_peri,median,Peebo et al. 2015,0.82,rich,0.0
81.35166,120.67914999999999,rho_peri,95%,Schmidt et al. 2016,0.12,chemostat_u0.12,0.0
84.41893,116.73825,rho_peri,90%,Schmidt et al. 2016,0.12,chemostat_u0.12,0.0
87.47298,112.5781,rho_peri,80%,Schmidt et al. 2016,0.12,chemostat_u0.12,0.0
89.74627,109.92215,rho_peri,70%,Schmidt et al. 2016,0.12,chemostat_u0.12,0.0
90.110276,109.45332,rho_peri,68%,Schmidt et al. 2016,0.12,chemostat_u0.12,0.0
91.51472,107.768,rho_peri,60%,Schmidt et al. 2016,0.12,chemostat_u0.12,0.0
93.07235,105.99025,rho_peri,50%,Schmidt et al. 2016,0.12,chemostat_u0.12,0.0
94.45008,104.4315,rho_peri,40%,Schmidt et al. 2016,0.12,chemostat_u0.12,0.0
95.648515,103.02505000000001,rho_peri,30%,Schmidt et al. 2016,0.12,chemostat_u0.12,0.0
96.82944,101.7092,rho_peri,20%,Schmidt et al. 2016,0.12,chemostat_u0.12,0.0
98.00127499999999,100.41945,rho_peri,10%,Schmidt et al. 2016,0.12,chemostat_u0.12,0.0
99.21039999999999,99.21039999999999,rho_peri,median,Schmidt et al. 2016,0.12,chemostat_u0.12,0.0
86.426985,124.924075,rho_peri,95%,Schmidt et al. 2016,0.2,chemostat_u0.2,0.0
89.497,121.17745,rho_peri,90%,Schmidt et al. 2016,0.2,chemostat_u0.2,0.0
92.48489000000001,117.0062,rho_peri,80%,Schmidt et al. 2016,0.2,chemostat_u0.2,0.0
94.67195,114.47815,rho_peri,70%,Schmidt et al. 2016,0.2,chemostat_u0.2,0.0
95.041952,114.01876,rho_peri,68%,Schmidt et al. 2016,0.2,chemostat_u0.2,0.0
96.47493999999999,112.4062,rho_peri,60%,Schmidt et al. 2016,0.2,chemostat_u0.2,0.0
97.981925,110.6925,rho_peri,50%,Schmidt et al. 2016,0.2,chemostat_u0.2,0.0
99.32291,109.1233,rho_peri,40%,Schmidt et al. 2016,0.2,chemostat_u0.2,0.0
100.54065,107.7487,rho_peri,30%,Schmidt et al. 2016,0.2,chemostat_u0.2,0.0
101.7046,106.4378,rho_peri,20%,Schmidt et al. 2016,0.2,chemostat_u0.2,0.0
102.825,105.19945,rho_peri,10%,Schmidt et al. 2016,0.2,chemostat_u0.2,0.0
103.965,103.965,rho_peri,median,Schmidt et al. 2016,0.2,chemostat_u0.2,0.0
102.40185,145.286175,rho_peri,95%,Schmidt et al. 2016,0.26,galactose,0.0
105.81595,140.98525,rho_peri,90%,Schmidt et al. 2016,0.26,galactose,0.0
109.1934,136.3802,rho_peri,80%,Schmidt et al. 2016,0.26,galactose,0.0
111.60685,133.57045,rho_peri,70%,Schmidt et al. 2016,0.26,galactose,0.0
112.021,133.10264,rho_peri,68%,Schmidt et al. 2016,0.26,galactose,0.0
113.60679999999999,131.3166,rho_peri,60%,Schmidt et al. 2016,0.26,galactose,0.0
115.2705,129.3985,rho_peri,50%,Schmidt et al. 2016,0.26,galactose,0.0
116.8058,127.6832,rho_peri,40%,Schmidt et al. 2016,0.26,galactose,0.0
118.14565,126.14675,rho_peri,30%,Schmidt et al. 2016,0.26,galactose,0.0
119.413,124.69539999999999,rho_peri,20%,Schmidt et al. 2016,0.26,galactose,0.0
120.68155,123.3329,rho_peri,10%,Schmidt et al. 2016,0.26,galactose,0.0
121.957,121.957,rho_peri,median,Schmidt et al. 2016,0.26,galactose,0.0
62.497535,87.53186000000001,rho_peri,95%,Schmidt et al. 2016,0.3,acetate,0.0
64.47157999999999,85.007365,rho_peri,90%,Schmidt et al. 2016,0.3,acetate,0.0
66.45602000000001,82.35481999999999,rho_peri,80%,Schmidt et al. 2016,0.3,acetate,0.0
67.88038,80.72969,rho_peri,70%,Schmidt et al. 2016,0.3,acetate,0.0
68.120276,80.43968,rho_peri,68%,Schmidt et al. 2016,0.3,acetate,0.0
69.05574,79.42262000000001,rho_peri,60%,Schmidt et al. 2016,0.3,acetate,0.0
70.0187,78.3133,rho_peri,50%,Schmidt et al. 2016,0.3,acetate,0.0
70.90841,77.2813,rho_peri,40%,Schmidt et al. 2016,0.3,acetate,0.0
71.711985,76.385755,rho_peri,30%,Schmidt et al. 2016,0.3,acetate,0.0
72.4618,75.53750000000001,rho_peri,20%,Schmidt et al. 2016,0.3,acetate,0.0
73.18151,74.74445,rho_peri,10%,Schmidt et al. 2016,0.3,acetate,0.0
73.9348,73.9348,rho_peri,median,Schmidt et al. 2016,0.3,acetate,0.0
86.61053249999999,119.29929999999999,rho_peri,95%,Schmidt et al. 2016,0.35,chemostat_u0.35,0.0
89.12499000000001,116.11410000000001,rho_peri,90%,Schmidt et al. 2016,0.35,chemostat_u0.35,0.0
91.75257,112.6214,rho_peri,80%,Schmidt et al. 2016,0.35,chemostat_u0.35,0.0
93.663725,110.477,rho_peri,70%,Schmidt et al. 2016,0.35,chemostat_u0.35,0.0
94.00342400000001,110.13347999999999,rho_peri,68%,Schmidt et al. 2016,0.35,chemostat_u0.35,0.0
95.14594,108.8392,rho_peri,60%,Schmidt et al. 2016,0.35,chemostat_u0.35,0.0
96.4577,107.30525,rho_peri,50%,Schmidt et al. 2016,0.35,chemostat_u0.35,0.0
97.62281,105.994,rho_peri,40%,Schmidt et al. 2016,0.35,chemostat_u0.35,0.0
98.661655,104.79935,rho_peri,30%,Schmidt et al. 2016,0.35,chemostat_u0.35,0.0
99.6635,103.6874,rho_peri,20%,Schmidt et al. 2016,0.35,chemostat_u0.35,0.0
100.611,102.64645,rho_peri,10%,Schmidt et al. 2016,0.35,chemostat_u0.35,0.0
101.578,101.578,rho_peri,median,Schmidt et al. 2016,0.35,chemostat_u0.35,0.0
73.18117000000001,99.2752125,rho_peri,95%,Schmidt et al. 2016,0.4,pyruvate,0.0
75.13488,96.74042499999999,rho_peri,90%,Schmidt et al. 2016,0.4,pyruvate,0.0
77.28152,93.97349,rho_peri,80%,Schmidt et al. 2016,0.4,pyruvate,0.0
78.824085,92.259915,rho_peri,70%,Schmidt et al. 2016,0.4,pyruvate,0.0
79.077868,91.95784400000001,rho_peri,68%,Schmidt et al. 2016,0.4,pyruvate,0.0
79.96632,90.94056,rho_peri,60%,Schmidt et al. 2016,0.4,pyruvate,0.0
81.03042500000001,89.7333,rho_peri,50%,Schmidt et al. 2016,0.4,pyruvate,0.0
81.99574,88.68623,rho_peri,40%,Schmidt et al. 2016,0.4,pyruvate,0.0
82.81789500000001,87.71312499999999,rho_peri,30%,Schmidt et al. 2016,0.4,pyruvate,0.0
83.60704000000001,86.85804,rho_peri,20%,Schmidt et al. 2016,0.4,pyruvate,0.0
84.36631,86.00750000000001,rho_peri,10%,Schmidt et al. 2016,0.4,pyruvate,0.0
85.12825000000001,85.12825000000001,rho_peri,median,Schmidt et al. 2016,0.4,pyruvate,0.0
81.3607725,109.80302499999999,rho_peri,95%,Schmidt et al. 2016,0.42,fumarate,0.0
83.46591,106.99810000000001,rho_peri,90%,Schmidt et al. 2016,0.42,fumarate,0.0
85.84608,104.0237,rho_peri,80%,Schmidt et al. 2016,0.42,fumarate,0.0
87.51578,102.1576,rho_peri,70%,Schmidt et al. 2016,0.42,fumarate,0.0
87.809756,101.80716,rho_peri,68%,Schmidt et al. 2016,0.42,fumarate,0.0
88.76562,100.7032,rho_peri,60%,Schmidt et al. 2016,0.42,fumarate,0.0
89.9062,99.3783,rho_peri,50%,Schmidt et al. 2016,0.42,fumarate,0.0
90.94629,98.24865,rho_peri,40%,Schmidt et al. 2016,0.42,fumarate,0.0
91.86046,97.19401500000001,rho_peri,30%,Schmidt et al. 2016,0.42,fumarate,0.0
92.72628,96.27238,rho_peri,20%,Schmidt et al. 2016,0.42,fumarate,0.0
93.55593,95.33714,rho_peri,10%,Schmidt et al. 2016,0.42,fumarate,0.0
94.37915000000001,94.37915000000001,rho_peri,median,Schmidt et al. 2016,0.42,fumarate,0.0
76.72739,102.92635,rho_peri,95%,Schmidt et al. 2016,0.44,succinate,0.0
78.677395,100.44,rho_peri,90%,Schmidt et al. 2016,0.44,succinate,0.0
80.93545999999999,97.68845,rho_peri,80%,Schmidt et al. 2016,0.44,succinate,0.0
82.43802500000001,95.95197499999999,rho_peri,70%,Schmidt et al. 2016,0.44,succinate,0.0
82.706936,95.65254,rho_peri,68%,Schmidt et al. 2016,0.44,succinate,0.0
83.616,94.60810000000001,rho_peri,60%,Schmidt et al. 2016,0.44,succinate,0.0
84.66255,93.39245,rho_peri,50%,Schmidt et al. 2016,0.44,succinate,0.0
85.61631,92.36993,rho_peri,40%,Schmidt et al. 2016,0.44,succinate,0.0
86.48474,91.375755,rho_peri,30%,Schmidt et al. 2016,0.44,succinate,0.0
87.2474,90.5331,rho_peri,20%,Schmidt et al. 2016,0.44,succinate,0.0
88.027715,89.656135,rho_peri,10%,Schmidt et al. 2016,0.44,succinate,0.0
88.7963,88.7963,rho_peri,median,Schmidt et al. 2016,0.44,succinate,0.0
70.776935,94.4429775,rho_peri,95%,Schmidt et al. 2016,0.46,glucosamine,0.0
72.54536,92.13882,rho_peri,90%,Schmidt et al. 2016,0.46,glucosamine,0.0
74.58982,89.70713,rho_peri,80%,Schmidt et al. 2016,0.46,glucosamine,0.0
75.96051,88.148055,rho_peri,70%,Schmidt et al. 2016,0.46,glucosamine,0.0
76.188508,87.89584400000001,rho_peri,68%,Schmidt et al. 2016,0.46,glucosamine,0.0
77.03684,86.94082,rho_peri,60%,Schmidt et al. 2016,0.46,glucosamine,0.0
77.9739,85.85679999999999,rho_peri,50%,Schmidt et al. 2016,0.46,glucosamine,0.0
78.81765,84.91972,rho_peri,40%,Schmidt et al. 2016,0.46,glucosamine,0.0
79.61049,84.0283,rho_peri,30%,Schmidt et al. 2016,0.46,glucosamine,0.0
80.30282,83.26534000000001,rho_peri,20%,Schmidt et al. 2016,0.46,glucosamine,0.0
80.993085,82.47744,rho_peri,10%,Schmidt et al. 2016,0.46,glucosamine,0.0
81.70485,81.70485,rho_peri,median,Schmidt et al. 2016,0.46,glucosamine,0.0
69.27070499999999,92.18793749999999,rho_peri,95%,Schmidt et al. 2016,0.47,glycerol,0.0
71.011115,89.97326,rho_peri,90%,Schmidt et al. 2016,0.47,glycerol,0.0
72.99912,87.61735,rho_peri,80%,Schmidt et al. 2016,0.47,glycerol,0.0
74.31162,86.11165000000001,rho_peri,70%,Schmidt et al. 2016,0.47,glycerol,0.0
74.544392,85.873412,rho_peri,68%,Schmidt et al. 2016,0.47,glycerol,0.0
75.3659,84.95548,rho_peri,60%,Schmidt et al. 2016,0.47,glycerol,0.0
76.26297500000001,83.8982,rho_peri,50%,Schmidt et al. 2016,0.47,glycerol,0.0
77.08382,82.99848,rho_peri,40%,Schmidt et al. 2016,0.47,glycerol,0.0
77.850155,82.13857,rho_peri,30%,Schmidt et al. 2016,0.47,glycerol,0.0
78.53202,81.38856,rho_peri,20%,Schmidt et al. 2016,0.47,glycerol,0.0
79.197255,80.636625,rho_peri,10%,Schmidt et al. 2016,0.47,glycerol,0.0
79.8845,79.8845,rho_peri,median,Schmidt et al. 2016,0.47,glycerol,0.0
81.96568500000001,109.08314999999999,rho_peri,95%,Schmidt et al. 2016,0.47,mannose,0.0
84.025005,106.4623,rho_peri,90%,Schmidt et al. 2016,0.47,mannose,0.0
86.37734999999999,103.6743,rho_peri,80%,Schmidt et al. 2016,0.47,mannose,0.0
87.93039,101.89315,rho_peri,70%,Schmidt et al. 2016,0.47,mannose,0.0
88.20586,101.61148,rho_peri,68%,Schmidt et al. 2016,0.47,mannose,0.0
89.17786,100.5252,rho_peri,60%,Schmidt et al. 2016,0.47,mannose,0.0
90.23935,99.27382499999999,rho_peri,50%,Schmidt et al. 2016,0.47,mannose,0.0
91.21062,98.20926999999999,rho_peri,40%,Schmidt et al. 2016,0.47,mannose,0.0
92.117485,97.191805,rho_peri,30%,Schmidt et al. 2016,0.47,mannose,0.0
92.92432000000001,96.30427999999999,rho_peri,20%,Schmidt et al. 2016,0.47,mannose,0.0
93.71141,95.414615,rho_peri,10%,Schmidt et al. 2016,0.47,mannose,0.0
94.52459999999999,94.52459999999999,rho_peri,median,Schmidt et al. 2016,0.47,mannose,0.0
67.71882000000001,89.47567,rho_peri,95%,Schmidt et al. 2016,0.5,chemostat_u0.5,0.0
69.36673,87.29832499999999,rho_peri,90%,Schmidt et al. 2016,0.5,chemostat_u0.5,0.0
71.28358999999999,85.12246,rho_peri,80%,Schmidt et al. 2016,0.5,chemostat_u0.5,0.0
72.53279,83.71591,rho_peri,70%,Schmidt et al. 2016,0.5,chemostat_u0.5,0.0
72.742208,83.47766399999999,rho_peri,68%,Schmidt et al. 2016,0.5,chemostat_u0.5,0.0
73.51827999999999,82.58416,rho_peri,60%,Schmidt et al. 2016,0.5,chemostat_u0.5,0.0
74.365175,81.60342499999999,rho_peri,50%,Schmidt et al. 2016,0.5,chemostat_u0.5,0.0
75.14837,80.73862,rho_peri,40%,Schmidt et al. 2016,0.5,chemostat_u0.5,0.0
75.86169,79.93037,rho_peri,30%,Schmidt et al. 2016,0.5,chemostat_u0.5,0.0
76.5427,79.2216,rho_peri,20%,Schmidt et al. 2016,0.5,chemostat_u0.5,0.0
77.156625,78.516085,rho_peri,10%,Schmidt et al. 2016,0.5,chemostat_u0.5,0.0
77.80484999999999,77.80484999999999,rho_peri,median,Schmidt et al. 2016,0.5,chemostat_u0.5,0.0
66.65459750000001,86.89854,rho_peri,95%,Schmidt et al. 2016,0.55,osmotic_stress_glucose,0.0
68.206855,84.86169000000001,rho_peri,90%,Schmidt et al. 2016,0.55,osmotic_stress_glucose,0.0
70.01299999999999,82.86159,rho_peri,80%,Schmidt et al. 2016,0.55,osmotic_stress_glucose,0.0
71.16288999999999,81.57466000000001,rho_peri,70%,Schmidt et al. 2016,0.55,osmotic_stress_glucose,0.0
71.34322,81.319904,rho_peri,68%,Schmidt et al. 2016,0.55,osmotic_stress_glucose,0.0
72.09034,80.5368,rho_peri,60%,Schmidt et al. 2016,0.55,osmotic_stress_glucose,0.0
72.8684,79.625875,rho_peri,50%,Schmidt et al. 2016,0.55,osmotic_stress_glucose,0.0
73.57577,78.81457,rho_peri,40%,Schmidt et al. 2016,0.55,osmotic_stress_glucose,0.0
74.26299499999999,78.07113500000001,rho_peri,30%,Schmidt et al. 2016,0.55,osmotic_stress_glucose,0.0
74.88438000000001,77.38426,rho_peri,20%,Schmidt et al. 2016,0.55,osmotic_stress_glucose,0.0
75.4644,76.72807,rho_peri,10%,Schmidt et al. 2016,0.55,osmotic_stress_glucose,0.0
76.09960000000001,76.09960000000001,rho_peri,median,Schmidt et al. 2016,0.55,osmotic_stress_glucose,0.0
49.6404975,64.717005,rho_peri,95%,Schmidt et al. 2016,0.55,xylose,0.0
50.79654,63.20014,rho_peri,90%,Schmidt et al. 2016,0.55,xylose,0.0
52.14163,61.71052,rho_peri,80%,Schmidt et al. 2016,0.55,xylose,0.0
52.998025,60.752145,rho_peri,70%,Schmidt et al. 2016,0.55,xylose,0.0
53.132335999999995,60.56234,rho_peri,68%,Schmidt et al. 2016,0.55,xylose,0.0
53.68866,59.97916,rho_peri,60%,Schmidt et al. 2016,0.55,xylose,0.0
54.2682,59.30075,rho_peri,50%,Schmidt et al. 2016,0.55,xylose,0.0
54.79504,58.69651,rho_peri,40%,Schmidt et al. 2016,0.55,xylose,0.0
55.30683,58.142925000000005,rho_peri,30%,Schmidt et al. 2016,0.55,xylose,0.0
55.76962,57.631339999999994,rho_peri,20%,Schmidt et al. 2016,0.55,xylose,0.0
56.2015,57.14268,rho_peri,10%,Schmidt et al. 2016,0.55,xylose,0.0
56.67465,56.67465,rho_peri,median,Schmidt et al. 2016,0.55,xylose,0.0
53.3180475,69.032315,rho_peri,95%,Schmidt et al. 2016,0.58,glucose,0.0
54.527089999999994,67.48381499999999,rho_peri,90%,Schmidt et al. 2016,0.58,glucose,0.0
55.95812,65.92801,rho_peri,80%,Schmidt et al. 2016,0.58,glucose,0.0
56.84214,64.91259,rho_peri,70%,Schmidt et al. 2016,0.58,glucose,0.0
56.992664000000005,64.7364,rho_peri,68%,Schmidt et al. 2016,0.58,glucose,0.0
57.5773,64.13261999999999,rho_peri,60%,Schmidt et al. 2016,0.58,glucose,0.0
58.171524999999995,63.41865,rho_peri,50%,Schmidt et al. 2016,0.58,glucose,0.0
58.7193,62.786789999999996,rho_peri,40%,Schmidt et al. 2016,0.58,glucose,0.0
59.256015,62.21004,rho_peri,30%,Schmidt et al. 2016,0.58,glucose,0.0
59.7381,61.6684,rho_peri,20%,Schmidt et al. 2016,0.58,glucose,0.0
60.207425,61.17224,rho_peri,10%,Schmidt et al. 2016,0.58,glucose,0.0
60.673100000000005,60.673100000000005,rho_peri,median,Schmidt et al. 2016,0.58,glucose,0.0
73.34465,93.79424499999999,rho_peri,95%,Schmidt et al. 2016,0.63,pH6,0.0
74.88067500000001,91.856285,rho_peri,90%,Schmidt et al. 2016,0.63,pH6,0.0
76.75539,89.80862,rho_peri,80%,Schmidt et al. 2016,0.63,pH6,0.0
77.939465,88.447525,rho_peri,70%,Schmidt et al. 2016,0.63,pH6,0.0
78.14112,88.24338,rho_peri,68%,Schmidt et al. 2016,0.63,pH6,0.0
78.8908,87.44592,rho_peri,60%,Schmidt et al. 2016,0.63,pH6,0.0
79.66307499999999,86.49455,rho_peri,50%,Schmidt et al. 2016,0.63,pH6,0.0
80.38992,85.69891,rho_peri,40%,Schmidt et al. 2016,0.63,pH6,0.0
81.08033,84.935735,rho_peri,30%,Schmidt et al. 2016,0.63,pH6,0.0
81.71940000000001,84.23624,rho_peri,20%,Schmidt et al. 2016,0.63,pH6,0.0
82.32268499999999,83.57628,rho_peri,10%,Schmidt et al. 2016,0.63,pH6,0.0
82.9402,82.9402,rho_peri,median,Schmidt et al. 2016,0.63,pH6,0.0
57.1808725,72.8417775,rho_peri,95%,Schmidt et al. 2016,0.65,fructose,0.0
58.349325,71.313465,rho_peri,90%,Schmidt et al. 2016,0.65,fructose,0.0
59.792049999999996,69.76507,rho_peri,80%,Schmidt et al. 2016,0.65,fructose,0.0
60.715385000000005,68.734,rho_peri,70%,Schmidt et al. 2016,0.65,fructose,0.0
60.866084,68.570596,rho_peri,68%,Schmidt et al. 2016,0.65,fructose,0.0
61.42342,67.9539,rho_peri,60%,Schmidt et al. 2016,0.65,fructose,0.0
62.036525,67.24397499999999,rho_peri,50%,Schmidt et al. 2016,0.65,fructose,0.0
62.57082,66.63125000000001,rho_peri,40%,Schmidt et al. 2016,0.65,fructose,0.0
63.09012,66.05794,rho_peri,30%,Schmidt et al. 2016,0.65,fructose,0.0
63.5812,65.522,rho_peri,20%,Schmidt et al. 2016,0.65,fructose,0.0
64.055485,65.010235,rho_peri,10%,Schmidt et al. 2016,0.65,fructose,0.0
64.5228,64.5228,rho_peri,median,Schmidt et al. 2016,0.65,fructose,0.0
63.315189999999994,78.5965475,rho_peri,95%,Schmidt et al. 2016,1.27,glycerol_pAA,0.0
64.48248,77.26056999999999,rho_peri,90%,Schmidt et al. 2016,1.27,glycerol_pAA,0.0
65.80372,75.71514,rho_peri,80%,Schmidt et al. 2016,1.27,glycerol_pAA,0.0
